user_id,call_duration,cost,base_station,bill_status,create_hour,signal_strength,drop_rate,root_cause
86619,48.47335674218668,1.44,BS005,状态错误,1,-69.59141555946057,0.0,用户行为异常-手机终端故障
29816,174.08749246790074,2.33,BS002,正常,9,-75.60309497874407,0.00682297722635207,无异常
52240,45.341501267831916,1.07,BS003,正常,11,-73.75850503467584,0.022926591349578022,无异常
16276,199.22336473639155,0.42,BS003,正常,0,-80.86619495981041,0.01626295677146581,无异常
89530,126.43504854319563,1.83,BS004,正常,11,-66.74629711627841,0.0,无异常
33499,82.20463069664595,0.31,BS002,正常,22,-96.72356844699857,0.015548678339275429,无异常
98576,194.60479067420562,0.83,BS004,正常,9,-84.9268512106942,0.010932022717312008,无异常
92495,76.44519710429432,1.22,BS002,正常,11,-55.44535555384507,0.0035099507547501595,无异常
81635,110.90584482053814,0.75,BS002,费用异常,18,-87.28857484828671,0.01619530990644599,系统问题-计费系统漏洞
95112,224.1884916391743,1.17,BS001,正常,2,-83.72039953570166,0.006745680289649423,无异常
45946,135.82152618043636,1.13,BS004,正常,21,-82.87669311700436,0.011344860015315672,无异常
65204,38.959408088719584,1.97,BS002,正常,18,-80.41128720796935,0.03299007775383729,无异常
61886,109.06831130508054,0.0,BS002,正常,22,-75.19298359192072,0.03864518438775065,无异常
81652,105.52962149963764,1.24,BS003,费用异常,6,-64.2100876276582,0.010977346527854868,系统问题-计费系统漏洞
25563,127.54067506256679,0.74,BS001,费用异常,20,-70.225768303105,0.02115663098916632,系统问题-计费系统漏洞
19847,118.2222811255484,0.92,BS003,正常,0,-77.36102948159633,0.02623149869125178,无异常
36155,141.83401991334375,1.54,BS004,缺失,12,-57.508753519126586,0.011539468802544951,设备故障-基站硬件故障
89671,58.87782996832263,1.46,BS004,正常,8,-79.17228808913107,0.01030024285837698,无异常
93310,98.08387839257986,1.37,BS002,正常,15,-74.42419550893418,0.026361914388352715,无异常
77278,132.47374528127602,0.57,BS005,正常,17,-73.80735347129566,0.017711462805961496,无异常
28309,89.51432770253695,1.79,BS003,正常,14,-66.52995778574333,0.017844661487782593,无异常
10619,163.83774333831786,0.76,BS004,正常,19,-86.51101027227475,0.008301244117223782,无异常
93194,90.31452629860954,1.89,BS002,正常,14,-85.23806067964507,0.009771345257770481,无异常
60108,125.73316357346634,0.88,BS002,正常,14,-65.5730002563108,0.02062767947234875,无异常
44707,115.80172139563106,1.72,BS003,正常,9,-57.15206717477719,0.015639822843673226,无异常
30337,79.41276505730707,1.25,BS002,正常,17,-78.64092210769401,0.0209183250481408,无异常
91537,122.41963980846302,0.36,BS001,正常,14,-87.616892984904,0.029406938949986673,无异常
76504,67.52271380463684,1.02,BS005,正常,11,-86.9009199724682,0.021483550789449656,无异常
57614,102.25555092901593,2.05,BS003,正常,0,-64.63790768516836,0.013499682703581364,无异常
10281,121.2109661798122,1.61,BS003,正常,12,-91.86562343769677,0.02905553220419735,无异常
37420,62.906472437065716,0.98,BS003,状态错误,16,-74.36172195420605,0.01966522132174305,外部因素-自然灾害
90896,144.9400656368209,1.85,BS002,缺失,16,-76.76226140077416,0.03310814822701684,网络问题-传输链路丢包
49030,130.41498674037845,1.34,BS002,正常,6,-81.75418856975783,0.01288465226958408,无异常
11058,141.280031051549,2.02,BS003,正常,10,-83.58359180821009,0.018845029962188363,无异常
96213,120.09876304560213,1.16,BS003,正常,11,-68.03840797232998,0.016589986222539908,无异常
86260,73.97265674832896,1.05,BS001,正常,8,-67.22593773730931,0.021048446889339895,无异常
38404,119.99708592350095,1.69,BS004,正常,14,-63.326756085313825,0.022311924624161893,无异常
39856,144.92388334597695,1.33,BS001,正常,0,-70.15659240826784,0.01992135887877263,无异常
19200,72.38764842134941,1.48,BS003,正常,21,-74.92428194541695,0.028059813983312296,无异常
74178,75.5669593364822,0.77,BS002,正常,10,-73.36739081877546,0.02408431691939109,无异常
43997,110.15662456195562,1.79,BS002,正常,4,-65.0917448204396,0.04444302970528338,无异常
35611,105.14681859870693,1.69,BS003,费用异常,18,-92.07534430092932,0.046045609112410846,系统问题-计费系统漏洞
51235,119.35344661524935,1.88,BS004,状态错误,17,-70.56037873787415,0.012963309680830077,用户行为异常-手机终端故障
45057,108.33208217184212,0.52,BS005,费用异常,17,-80.78259352755657,0.01472191844704618,系统问题-计费系统漏洞
11239,126.3999818318875,0.62,BS005,状态错误,17,-71.23851295077156,0.007142663340900603,用户行为异常-手机终端故障
75661,168.87272077797434,0.83,BS001,正常,22,-85.30561820578419,0.036133224068936466,无异常
55272,141.5355355438943,1.08,BS004,正常,19,-66.49932737894198,0.015595508339001073,无异常
99393,122.2460661734567,0.53,BS005,正常,6,-69.12428159561371,0.022524281678108687,无异常
71212,75.73153812216911,1.52,BS004,缺失,13,-82.05394889264115,0.007920432625666683,设备故障-基站硬件故障
25398,91.12053648897842,0.98,BS002,正常,0,-79.67068461801908,0.021214638362692405,无异常
66503,153.6693671618738,1.83,BS002,正常,19,-80.58993822262035,0.002330978758654262,无异常
16638,101.2605842456673,2.25,BS004,正常,8,-74.42770951577488,0.03193900556560144,无异常
16570,81.28991486025149,0.9,BS003,正常,15,-54.70229570873113,0.03833415779342666,无异常
78785,203.92132475115176,0.82,BS005,正常,22,-93.17699956754785,0.02698351903448309,无异常
19110,180.97837495706705,1.57,BS005,状态错误,5,-71.74312955974571,0.010510317896647426,用户行为异常-手机终端故障
89141,115.0218632346858,1.25,BS002,缺失,6,-70.69219967233212,0.02554203936726441,设备故障-基站硬件故障
22115,76.69341993725044,1.38,BS001,正常,17,-80.3095559686404,0.021972897874943883,无异常
49062,148.9343538909179,1.86,BS005,正常,0,-91.7357174782886,0.0338971720229672,无异常
32911,100.39728006683504,1.06,BS002,正常,15,-77.01022600068681,0.028461760496895142,无异常
42556,155.5413105124819,0.67,BS002,状态错误,17,-87.1756659258938,0.009259493380150195,用户行为异常-手机终端故障
88131,100.43786356949491,0.58,BS004,费用异常,17,-69.43555520283003,0.03162348267752893,系统问题-计费系统漏洞
11969,185.81582271581024,1.11,BS004,正常,18,-88.81974473768182,0.01919284212685575,无异常
53753,99.2503347441661,1.02,BS004,正常,12,-75.50070501043771,0.03316038318628645,无异常
92811,214.58933938414395,1.63,BS001,正常,18,-82.7081600719983,0.004347763197801245,无异常
14470,127.80231139518726,1.9,BS005,正常,2,-63.83030225530372,0.025264982379477868,无异常
20225,175.37222536217757,1.89,BS001,费用异常,19,-59.30188021187075,0.017053703351951905,系统问题-计费系统漏洞
33196,98.3959856396053,0.85,BS001,正常,16,-78.59075741220276,0.020955332969068707,无异常
23669,67.54598991967276,0.8,BS004,正常,10,-85.5108594477699,0.01321373855480886,无异常
47380,27.7510878257242,0.29,BS002,正常,16,-58.27468862831505,0.025010006682650816,无异常
58320,171.06415352320127,1.2,BS003,正常,11,-76.36359344846666,0.010638175690339577,无异常
57414,122.72055639904164,1.64,BS002,正常,11,-71.85846337327237,0.0043488679519787694,无异常
25577,70.09698197913167,0.85,BS002,正常,19,-76.21295114510637,0.012498822333484668,无异常
98009,172.7281220434342,0.46,BS002,缺失,15,-77.05612874080096,0.012604178883016926,设备故障-基站硬件故障
65409,166.23976067043307,2.14,BS002,正常,0,-79.92847609975853,0.01685246520894821,无异常
38625,175.2954336148214,0.85,BS001,正常,19,-93.89007488111567,0.027127278474596447,无异常
91040,66.40855886228564,1.14,BS004,正常,12,-57.32506436459538,0.010666728918161011,无异常
34089,169.85645204183015,0.97,BS004,正常,1,-73.02024219804137,0.027899744749676297,无异常
46487,135.3616790270217,0.53,BS002,正常,15,-75.81503885257695,0.025799191205255402,无异常
75838,177.10492149230305,1.65,BS003,正常,6,-65.71869620508619,0.03008309381842468,无异常
60138,141.7092465817753,0.33,BS005,费用异常,21,-80.5949742172847,0.016320604526266685,系统问题-计费系统漏洞
52823,126.92062251390551,1.76,BS002,费用异常,1,-71.30311885509143,0.03559089363450318,系统问题-计费系统漏洞
47208,170.39940937848874,1.33,BS002,正常,17,-82.69594245097119,0.01702255052823259,无异常
64061,154.07597752737266,1.07,BS003,正常,16,-78.45012562414685,0.028970204435705714,无异常
40659,163.27062395092133,1.07,BS001,正常,15,-69.15582912180446,0.03673544861752184,无异常
41890,100.47810397396849,1.43,BS002,状态错误,19,-72.2511198286553,0.03205467580026335,用户行为异常-手机终端故障
89134,113.10362504022086,0.88,BS003,正常,17,-78.26051881293706,0.01884475321824441,无异常
57055,50.647456310133435,1.29,BS001,正常,20,-67.69075596085902,0.008906938175944677,无异常
29508,97.5950372373362,0.76,BS001,正常,19,-82.7723044490038,0.010426967166010801,无异常
52287,151.61574154555876,0.12,BS002,正常,15,-84.14242120154024,0.010103578491702053,无异常
88916,142.5675127039355,1.51,BS001,正常,0,-79.52645478764744,0.013128811997748381,无异常
36984,80.81871560278775,2.42,BS002,正常,20,-77.30427395204202,0.019654674992217208,无异常
18125,171.29381680940372,1.48,BS002,正常,4,-78.32439499809959,0.026435829447287874,无异常
46059,238.9230114148114,1.18,BS004,正常,14,-79.26913869772203,0.027794535418777598,无异常
79569,83.89102181685425,1.0,BS005,正常,12,-65.96341777029174,0.029614195654001106,无异常
27087,111.76472791824517,1.02,BS005,正常,4,-59.963463963305266,0.02901462997602393,无异常
15704,95.13618297794297,1.0,BS004,状态错误,17,-76.30541412313198,0.018769773955027373,外部因素-自然灾害
70576,116.204569752277,1.3,BS002,正常,19,-69.08139786608943,0.026510399200771476,无异常
83384,130.9562400192729,0.01,BS003,费用异常,4,-82.35130850948666,0.017345189231661614,系统问题-计费系统漏洞
97128,92.10668245649896,0.0,BS001,正常,15,-75.94672278505219,0.023039932647720616,无异常
82460,108.92320823712666,1.43,BS004,正常,10,-70.365524545057,0.017723935850043275,无异常
37208,123.48972794371105,1.1,BS004,正常,10,-83.41113633496003,0.01977412508338312,无异常
95150,138.8640786403021,0.71,BS004,正常,21,-67.50080208149747,0.0165504650766924,无异常
76024,178.6597161994136,0.69,BS004,正常,22,-82.27096271506925,0.0022034829456999555,无异常
49882,119.42084565341,0.92,BS005,正常,2,-64.78672069799993,0.017304022038000813,无异常
35923,97.52657459241365,0.99,BS002,正常,18,-66.50429660382996,0.02602811155398706,无异常
39165,147.85356590795507,1.91,BS004,状态错误,9,-63.84409528434021,0.029494655768316697,用户行为异常-手机终端故障
77203,136.00691515891236,0.66,BS004,费用异常,1,-64.7616610376609,0.024901564566123236,系统问题-计费系统漏洞
14114,112.28689616701082,1.58,BS004,正常,16,-55.67352527733362,0.010434005821604342,无异常
74965,139.40066899307308,1.5,BS003,正常,2,-69.92546704063693,0.014983201140551409,无异常
46321,104.67405685096624,1.1,BS003,费用异常,2,-89.46688844200624,0.003954063217378203,系统问题-计费系统漏洞
83297,98.78463923782269,1.58,BS001,费用异常,7,-73.71140213768419,0.026786576333560134,系统问题-计费系统漏洞
35426,44.02731380827365,1.42,BS002,正常,15,-79.5766739482825,0.011079028072721495,无异常
27772,106.88307570417689,0.57,BS004,正常,11,-88.64788634111724,0.023723035506995966,无异常
13712,49.49908076597842,0.9,BS001,正常,21,-62.212244801444456,0.024486486260347752,无异常
11367,94.42384604656121,1.39,BS001,正常,18,-78.0622092175657,0.011114781243844267,无异常
61924,143.17922946389288,0.9,BS002,正常,0,-89.90678390595902,0.022711964962375705,无异常
13726,59.793213046576,1.51,BS003,正常,18,-81.44766647321784,0.03810589995097938,无异常
99152,112.40620223334537,1.78,BS002,正常,3,-52.34949090089217,0.016495267712908986,无异常
37723,122.61894671069197,1.19,BS001,正常,16,-61.326225666532935,0.030845369973256445,无异常
19108,110.45623182675065,0.9,BS002,正常,18,-67.70510166967885,0.022663293020824406,无异常
87714,100.74660691038025,0.84,BS003,缺失,3,-68.69227693250718,0.023058039262905578,设备故障-基站硬件故障
45643,133.01555254210555,1.02,BS001,正常,14,-84.03404825013283,0.019084897763978304,无异常
41324,138.5639680226641,0.98,BS002,正常,6,-84.7872103748647,0.029326682125702063,无异常
93360,120.06104514158517,1.63,BS004,正常,19,-69.41978330246909,0.018427874018622448,无异常
18927,102.96956328788288,0.91,BS004,状态错误,16,-59.11540784384717,0.02600345827101576,用户行为异常-手机终端故障
32443,154.58943732200433,1.11,BS002,正常,21,-85.16442674273362,0.029346442526367086,无异常
89973,67.57039759006997,1.59,BS002,正常,8,-75.96554994645058,0.030153512401860476,无异常
73449,147.49514233900882,1.04,BS003,正常,6,-72.6574932468701,0.025641731462201004,无异常
86743,136.78777565286623,0.98,BS001,费用异常,3,-79.8146185732703,0.027594562780679226,系统问题-计费系统漏洞
70233,127.96107375253077,1.64,BS002,正常,16,-76.7587629345857,0.020295982324300542,无异常
35537,119.60418017093423,1.78,BS001,状态错误,14,-85.285626129891,0.015754005217076823,用户行为异常-手机终端故障
87576,44.40124804350606,1.22,BS004,正常,22,-71.91249592010986,0.023299694794548274,无异常
32612,175.49409448046913,2.03,BS001,正常,8,-73.2773108786604,0.023393548414538595,无异常
16471,153.54684195540764,1.28,BS005,正常,15,-68.83728955161236,0.023345141077629968,无异常
45631,81.54439296422777,1.64,BS003,正常,5,-77.04142458063528,0.031148648652614568,无异常
41348,150.35238740062485,2.18,BS003,正常,16,-67.8720807912091,0.0203413951882716,无异常
74732,127.55358798094481,0.89,BS001,正常,6,-71.612750557682,0.0064698608704632735,无异常
11177,96.67991882174198,0.94,BS003,正常,16,-62.64670389296294,0.0,无异常
14760,167.6717486955819,1.6,BS001,正常,13,-77.64957014439555,0.02188277266876202,无异常
42779,102.76642964636522,1.12,BS001,正常,14,-65.5720950895215,0.0302740399417294,无异常
31636,174.2450639838488,0.73,BS004,正常,19,-77.2419111522195,0.017904739503802485,无异常
91889,141.3712145980051,1.03,BS001,正常,20,-68.58448471503068,0.03878579398945959,无异常
63551,158.26234905697416,0.49,BS003,费用异常,17,-61.71389728579718,0.021644926949363725,系统问题-计费系统漏洞
21556,143.1634149229379,1.21,BS005,正常,18,-63.251062046197944,0.04404945359880168,无异常
37598,141.30923151038166,1.28,BS002,正常,17,-77.03868687326539,0.01914249984048685,无异常
21563,128.60921726585732,1.74,BS003,正常,13,-80.25643933106478,0.03582472480503465,无异常
56819,90.92724211778923,1.79,BS005,正常,19,-65.28864813254046,0.015916912224903865,无异常
83770,122.50102889379232,1.04,BS003,正常,22,-79.53500813840074,0.030730002892316373,无异常
36966,156.6556337616467,2.25,BS005,费用异常,4,-65.10140356320157,0.025991186843536674,系统问题-计费系统漏洞
91709,148.77038846342467,0.66,BS003,正常,6,-86.9504453339525,0.02358864184353874,无异常
69889,140.05013859441192,0.5,BS002,正常,11,-70.26249885578673,0.023545475163412072,无异常
36987,36.16986747616009,0.58,BS004,正常,16,-78.68232519820324,0.03429326127651579,无异常
88714,111.47103524370968,0.61,BS004,正常,18,-91.65943367887472,0.01841370827602945,无异常
68348,107.26843114600788,1.58,BS002,状态错误,15,-82.74090590580869,0.02127184141340508,外部因素-自然灾害
34596,75.8696972775355,2.04,BS003,正常,1,-78.86993483465513,0.04749242015957679,无异常
43174,156.1503048454907,2.06,BS005,正常,11,-55.75329434459617,0.02561587465871714,无异常
74106,38.987652275618046,0.26,BS001,状态错误,16,-104.95637636345779,0.032520232259562756,外部因素-自然灾害
79967,153.4654299160525,1.63,BS003,状态错误,20,-78.32947433069126,0.017732978762701974,外部因素-自然灾害
69182,173.16952997612918,1.96,BS002,正常,2,-78.48902750343589,0.014832150742739981,无异常
97163,111.60633046924525,1.7,BS004,正常,7,-84.70070736053762,0.027892041021100707,无异常
49310,117.02644224089275,0.88,BS004,正常,4,-78.88109909206908,0.022386226968467402,无异常
66088,158.70236942773354,1.28,BS003,缺失,20,-76.47915711645467,0.018191591084703255,设备故障-基站硬件故障
